Semantic attempt 0,Semantic attempt 0 sim,Semantic attempt 1,Semantic attempt 1 sim,Semantic attempt 2,Semantic attempt 2 sim,Number of improving translations (relative to initial result),Number of worsening translations (relative to initial result),Number of consistent translations (relative to initial result)
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"globally[6,18](d_IL6(t) > 0)",0.98628205,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,0,1,1
"eventually[6,18]globally(d_IL6(t) > d_c(low))",0.9425374,"globally[6,18](d_IL6(t) > 0)",0.98628205,N/A,N/A,1,1,0
"globally[6,18](d_IL6(t) > 0)",0.98628205,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,2,0,0
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,0,0,2
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,0,0,2
"eventually[6,18]globally(d_IL6(t) > d_c(low))",0.9425374,N/A,N/A,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,1,1,0
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"globally[6,18](d_IL6(t) > 0)",0.98628205,0,1,1
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,N/A,N/A,0,1,1
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"globally[6,18](d_IL6(t) > 0)",0.98628205,"globally[6,18](d_IL6(t) > 0)",0.98628205,0,2,0
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"globally[6,18](d_IL6(t) > 0)",0.98628205,"globally[6,18](d_IL6(t) > 0)",0.98628205,0,2,0
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"globally[6,18](d_IL6(t) > 0)",0.98628205,"globally[6,18](d_IL6(t) > 0)",0.98628205,0,2,0
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,0,0,2
"eventually[6,18]globally(d_IL6(t) > d_c(low))",0.9425374,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,2,0,0
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,0,0,2
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,0,0,2
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,0,0,2
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"globally[6,18](d_IL6(t) > 0)",0.98628205,0,1,1
"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"eventually[6,18]globally(d_IL6(t) > 0)",1.0000001,"globally[6,18](d_IL6(t) > 0)",0.98628205,0,1,1
